Rank,Gamer,Category,Number of Viewers,Percentage of Viewers,Game,Percentage Of Spanish viewership
1,KINGSLEAGUE,Sports,52347,0.3862, Sports,0.20120000000000002
2,IBAI,Sports,31219,0.2303, Sports,0.12
3,RIVERS_GG,Sports,25840,0.1906, Sports,0.0993
4,ELXOKAS,Diablo IV,8592,0.018600000000000002, Diablo IV,0.033
5,MUNDODEPORTIVO,Special Events,6550,0.618, Special Events,0.0252
6,ELMIILLOR,League of Legends,5223,0.0246, League  Legends,0.020099999999999996
7,REVENANT,Diablo IV,5105,0.0111, Diablo IV,0.0196
8,SOYMOTOR,Sports,4399,0.0325, Sports,0.0169
9,KNEKRO,Diablo IV,3928,0.0085, Diablo IV,0.0151
10,ROCKETSTREETLIVE,Rocket League,3142,0.106, Rocket League,0.0121
11,GEMITA,Sports,2641,0.0195, Sports,0.0102
12,SIRMAZA,VALORANT,2563,0.015600000000000001, VALORANT,0.009899999999999999
13,WERLYB,League of Legends,2431,0.011399999999999999, League  Legends,0.009300000000000001
14,TANIZEN,Rust,2248,0.1165, Rust,0.0086
15,XXXTHEFOCUSXXX,Rust,2146,0.1112, Rust,0.008199999999999999
16,MENOSTRECE,Dead by Daylight,1956,0.0922, Dead by Daylight,0.0075
17,VICTORABADG,Sports,1876,0.0138, Sports,0.0072
18,LAMEDIAINGLESA,Sports,1846,0.013600000000000001, Sports,0.0070999999999999995
19,JUJALAG,Diablo IV,1763,0.0038, Diablo IV,0.0068000000000000005
20,LLUNACLARK,Travel & Outdoors,1517,0.06280000000000001, Travel & Outdoors,0.0058
21,FORG1,Counter-Strike: Global Offensive,1568,0.0106, Counter-Strike: Global Offensive,0.0054
22,CHIGRE,FIFA 23,1567,0.0444, FIFA 23,0.0054
23,BLACKELESPANOLITO,VALORANT,1529,0.0105, VALORANT,0.0053
24,HORCUS,VALORANT,1502,0.0103, VALORANT,0.0052
25,ELYIHI,Sports,1491,0.0092, Sports,0.0052
26,SKAIN,League of Legends,1299,0.0059, League  Legends,0.0045000000000000005
27,ILUTVLIVE,Just Chatting,1201,0.0034000000000000002, Just Chatting,0.0042
28,BORJA_ZAZO,iRacing,1169,0.2334, iRacing,0.004
29,JUAN4TV,The Simpsons,1115,0.609, The Simpsons,0.0039000000000000003
30,JOANPRADELLSIFBBPRO,Just Chatting,1110,0.0031, Just Chatting,0.0038
31,ANDARIEL,Diablo IV,1051,0.0023, Diablo IV,0.0036
32,TONIKI,Overwatch 2,1037,0.0753, Overwatch 2,0.0036
33,ALIMENTACIONCHINO,League of Legends,1020,0.0046, League  Legends,0.0034999999999999996
34,LACHILENABELU,Just Chatting,1008,0.0028000000000000004, Just Chatting,0.0034999999999999996
35,SPEEDRUNSESPANOL,FINAL FANTASY IV,1003,0.0183, FINAL FANTASY IV,0.0034999999999999996
36,REVOLAIMAR,Clash Royale,980,0.3292, Clash Royale,0.0034000000000000002
37,MANUTEGAMING,Teamfight Tactics,946,0.0298, Teamfight Tactics,0.0033
38,NAKOO_FN,Fortnite,921,0.023399999999999997, Fortnite,0.0032
39,AXOZER,Just Chatting,835,0.0023, Just Chatting,0.0029
40,FG_MILI29,Fortnite,808,0.0206, Fortnite,0.0028000000000000004
41,AXOZER,Just Chatting,835,0.0023, Just Chatting,0.0029
42,FG_MILI29,Fortnite,808,0.0206, Fortnite,0.0028000000000000004
43,OSCARFILMS,Farlight 84,793,0.1727, Farlight 84,0.0027
44,QUEWEBA1,Garena Free Fire,788,0.37200000000000005, Garena Free Fire,0.0027
45,FLEXZ,Call of Duty: Warzone,750,0.029500000000000002, Call  Duty: Warzone,0.0026
46,WACHINANII,Grand Theft Auto V,745,0.0063, Grand Theft Auto V,0.0026
47,RANGUSTREAMER,Just Chatting,739,0.0021, Just Chatting,0.0026
48,XPARGA,Grand Theft Auto V,728,0.0060999999999999995, Grand Theft Auto V,0.0025
49,SH4RIN,Street Fighter 6,717,0.0108, Street Fighter 6,0.0025
50,MUNDODEPORTIVO,Special Events,671,0.2126, Special Events,0.0023
51,KOLDERIU,FIFA 23,669,0.019, FIFA 23,0.0023
52,SP_GODLATINO,South Park,649,0.4214, South Park,0.0022
53,AKUASMR,ASMR,592,0.06, ASMR,0.002
54,LOKONAZO1,Minecraft,586,0.0165, Minecraft,0.002
55,CHESSCOMES,Chess,552,0.0217, Chess,0.0019
56,LEVELEO,Diablo IV,547,0.0012, Diablo IV,0.0019
57,IJENZ,ASMR,519,0.0526, ASMR,0.0018
58,BEELCE1,Diablo IV,517,0.0011, Diablo IV,0.0018
59,MATEOZ,Fortnite,508,0.0129, Fortnite,0.0018
60,JEFRAIN,Just Chatting,494,0.0014000000000000002, Just Chatting,0.0017000000000000001
61,SRSERPIENTE,Street Fighter 6,485,0.0073, Street Fighter 6,0.0017000000000000001
62,KROKETTA,Grand Theft Auto V,485,0.0040999999999999995, Grand Theft Auto V,0.0017000000000000001
63,FUNKYMMO,Diablo IV,482,0.0011, Diablo IV,0.0017000000000000001
64,KIDI,Travel & Outdoors,474,0.0195, Travel & Outdoors,0.0016
65,HITBOXKING,Diablo IV,469,0.001, Diablo IV,0.0016
66,ALTERTIMESK,World of Warcraft,468,0.0155, World  Warcraft,0.0016
67,TORE1005,Rust,451,0.0245, Rust,0.0016
68,SOYMILU4,South Park,445,0.289, South Park,0.0015
69,NECKOLOL,League of Legends,434,0.002, League  Legends,0.0015
70,LUNARIA,Just Chatting,423,0.0012, Just Chatting,0.0015
71,SPINECARD,Just Chatting,416,0.0012, Just Chatting,0.0014000000000000002
72,ANYTIMESHIELD,Apex Legends,399,0.011699999999999999, Apex Legends,0.0014000000000000002
73,MK_GASSTON1990,Mortal Kombat 11,390,0.30829999999999996, Mortal Kombat 11,0.0013
74,SOYLORDHERMOSO,League of Legends: Wild Rift,388,0.19039999999999999, League  Legends: Wild Rift,0.0013
75,OVINXXXX,The Simpsons,384,0.2097, The Simpsons,0.0013
76,IMANTADO,VALORANT,382,0.0026, VALORANT,0.0013
77,ELPELOTASSSSS,Albion Online,380,0.0388, Albion Online,0.0013
78,ANGELAWS,Just Chatting,374,0.0011, Just Chatting,0.0013
79,ADICTOSTV,Retro,373,0.0784, Retro,0.0013
80,RETROTVLATAM,El Chavo,371,0.7665000000000001, El Chavo,0.0013
81,STEYB,The Legend of Zelda: Tears of the Kingdom,370,0.0256, The Legend  Zelda: Tears  the Kingdom,0.0013
82,NICRO4FUN,Diablo IV,369,0.0008, Diablo IV,0.0013
83,SADICAZ,Albion Online,354,0.0361, Albion Online,0.0012
84,JACKFYAH,Albion Online,341,0.0348, Albion Online,0.0012
85,MTMSAMU,Stumble Guys,339,0.2553, Stumble Guys,0.0012
86,KITOHHHH,Grand Theft Auto V,338,0.0028000000000000004, Grand Theft Auto V,0.0012
87,AYLULO,VALORANT,320,0.0022, VALORANT,0.0011
88,MRCARPATV,Diablo IV,310,0.0007000000000000001, Diablo IV,0.0011
89,MRRAMIIS,FIFA 23,307,0.0087, FIFA 23,0.0011
90,X2POLVORA,Sports,307,0.0019, Sports,0.0011
91,BORJAPAVON,Just Chatting,304,0.0009, Just Chatting,0.0011
92,03ALEXIA03,Rust,304,0.0165, Rust,0.0011
93,LEVIATHAN,VALORANT,303,0.0021, VALORANT,0.001
94,AMPH,Diablo IV,301,0.0007000000000000001, Diablo IV,0.001
95,HARRYALEXOK,Just Chatting,301,0.0008, Just Chatting,0.001
96,OPOARTSTUDYY,Just Chatting,299,0.0008, Just Chatting,0.001
97,GUSTAVOCSGOYT,Grand Theft Auto V,289,0.0024, Grand Theft Auto V,0.001
98,STREAMGAMEOVER,Diablo IV,282,0.0006, Diablo IV,0.001
99,ELWASABITM,Rust,266,0.0144, Rust,0.0009
100,STRADI,iRacing,262,0.052300000000000006, iRacing,0.0009
