Gamer,AVG VIEWERS,TIME STREAMED(h),ALL TIME PEAK VIEWERS,HOURS WATCHED,RANK,FOLLOWERS GAINED,TOTAL FOLLOWERS,TOTAL VIEWS
KINGSLEAGUE,141.118,71.8,1098636,10100000.0,2,111000,2620000,446000
IBAI,62.765,112.7,3356074,7070000.0,6,84700,13100000,359000000
ILLOJUAN,39.495,125.7,172186,4960000.0,15,59200,3360000,72000000
AURONPLAY,43.589,89.6,602038,3900000.0,17,75900,15200000,263000000
ELMARIANA,34.584,95.7,128442,3310000.0,23,174000,7660000,33299999
RUBIUS,21.26,158.1,372079,3360000.0,35,78100,14100000,273000000
ELSPREEN,35.17,52.3,403954,1840000.0,38,98000,7760000,32900000
ROIER,21.288,115.8,300741,2460000.0,52,134000,1830000,3270000
QUACKITYTOO,39.359,13.9,140697,547000.0,57,70300,4210000,3510000
ELXOKAS,12.858,181.7,1208144,2340000.0,74,30800,3370000,96900000
RIVERS_GG,19.351,87.2,163821,1690000.0,77,160000,3810000,4560000
GERARDROMERO,13.544,143.4,146872,1940000.0,89,30000,621000,4540000
DAVOOXENEIZE,16.294,101.5,46109,1650000.0,92,67200,1190000,1880000
LVPES,7.504,229.3,232608,1720000.0,118,3300,1070000,241000000
JUANSGUARNIZO,15.139,64.5,409967,976000.0,120,52100,10500000,168000000
THEGREFG,12.043,100.8,2470347,1210000.0,123,29200,11300000,263000000
MIXWELL,10.785,115.0,87546,1240000.0,129,14500,981000,26400000
KNEKRO,6.12,218.6,60150,1340000.0,158,10900,989000,64400000
LIENDRA,17.202,14.4,43616,247000.0,164,23500,231000,5800
SPURSITO,14.892,27.6,71515,412000.0,171,15400,1320000,13000000
NILOJEDA,12.094,51.9,74775,627000.0,181,28500,1010000,6060000
LACOBRAAA,7.105,151.3,39284,1070000.0,186,37200,555000,2640000
PANPOTS,6.824,152.6,31508,1040000.0,192,31300,147000,2940000
ALDO_GEO,7.781,113.9,53044,886000.0,208,48500,1420000,4830000
JOSEDEODO,7.557,105.8,14015,799000.0,226,16600,397000,3060000
LLA,8.603,71.2,302299,613000.0,252,2800,628000,35000000
BRUNENGER,6.836,109.5,147498,748000.0,261,12900,1020000,25000000
MISSASINFONIA,12.192,15.5,89852,189000.0,276,28000,3780000,8600000
CARRERAAA,10.104,36.8,120972,371000.0,285,53700,3620000,10700000
ELDED,4.476,189.8,54483,849000.0,300,12600,5460000,82400000
RICOY,5.816,123.2,57407,716000.0,306,6500,381000,18400000
HITBOXKING,3.601,257.3,39437,927000.0,307,5300,537000,18800000
FORG1,3.68,225.0,46026,828000.0,325,6300,181000,4730000
NISSAXTER,5.069,135.4,17078,686000.0,327,8900,713000,12000000
AGUSTINUNAPLAY8,6.019,96.9,21039,583000.0,330,6200,218000,1110000
ISVOLCANO,3.487,228.2,26980,796000.0,340,15500,176000,5400000
RDJAVI,6.529,72.9,9770,476000.0,350,41300,253000,325000
VIVIENDOENLACALLE,1.322,720.0,13215,952000.0,358,7700,362000,1910000
SERGIOFFERRA,4.408,140.9,18678,621000.0,370,14800,110000,234000
ELYOYALOL,8.429,27.6,29964,233000.0,372,10700,194000,746000
ELMIILLOR,4.204,138.6,47655,583000.0,396,2400,802000,82300000
ELZEEIN,4.641,116.0,21330,539000.0,398,8500,383000,318000
GONCHO,4.858,101.1,62766,491000.0,414,6800,1230000,41900000
FOLAGORLIVES,3.439,165.3,57813,569000.0,448,3000,1540000,46900000
SLAKUN10,7.773,19.4,247577,151000.0,450,15100,4750000,17500000
BLACKELESPANOLITO,3.441,163.5,41836,563000.0,454,6900,895000,24600000
MYM_ALKAPONE,3.306,173.6,39163,574000.0,456,2200,1130000,61500000
BAITYBAIT,4.703,90.9,19060,428000.0,465,14300,205000,377000
CAROLA,4.003,117.3,79320,470000.0,482,16100,1620000,20300000
DIARIO_AS,5.932,47.5,10484,282000.0,485,720,10700,36700
ZEROSPOKER,4.723,83.1,15744,393000.0,492,8100,97200,1680000
VICKYPALAMI,3.879,121.5,31330,471000.0,493,15400,730000,3980000
LUQUITARODRIGUEZ,4.829,78.0,29880,376000.0,496,9500,407000,4010000
REVENANT,3.574,137.9,18544,493000.0,500,8900,440000,34700000
LUZU_TV,2.199,277.9,10317,611000.0,506,15400,273000,411000
WESTCOL,7.613,10.0,147569,76000.0,523,12100,1270000,5120000
ELCHIRINGUITOTV,2.814,186.9,129514,526000.0,533,8400,896000,17800000
ALEXELCAPO,4.23,88.5,108851,374000.0,549,3100,1040000,79800000
ANDYPSX,4.954,61.3,16722,304000.0,550,1500,99100,3700000
EL_YUSTE,3.9,97.6,19125,381000.0,573,2000,160000,2930000
AQUINO,3.853,98.7,11477,380000.0,576,14700,710000,5390000
REBORN_LIVE,2.711,164.9,113707,447000.0,616,9100,2480000,45500000
BANANIROU,3.956,82.3,18259,326000.0,619,8400,388000,6020000
IJENZ,867.0,716.0,4212,620000.0,620,15100,855000,14300000
RUBENMARTINWEB,4.104,70.5,18376,289000.0,646,1200,160000,6090000
BIYIN_,4.272,62.4,174435,266000.0,653,5300,3150000,28600000
THEDAARICK28,3.348,102.8,9922,344000.0,668,3400,274000,2880000
SOYMOTOR,3.555,91.0,37642,324000.0,669,4600,151000,2240000
PITUHERRANZ,2.756,143.6,25069,396000.0,672,3800,104000,6800000
SIRMAZA,2.457,172.4,28812,424000.0,674,10600,285000,5590000
MUNDODEPORTIVO,3.668,79.9,20163,293000.0,691,792,5600,892
FARFADOXVEVO,4.332,52.7,80328,228000.0,692,10700,1470000,9810000
ZONAGEMELOS,6.225,7.5,11483,46900.0,693,3500,94900,83100
TVANDER,3.194,104.3,34659,333000.0,694,1900,552000,18600000
VALORANT_LA,2.345,175.3,50960,411000.0,699,5600,333000,6800000
CRYSTALMOLLY,3.12,104.9,12070,327000.0,705,22200,218000,1900000
AGUSTIN51,3.074,103.8,30795,319000.0,723,20500,704000,2850000
STARYUUKI,2.994,101.0,33699,302000.0,755,26200,3080000,42300000
PUTUPAU,2.411,147.7,21928,356000.0,759,3700,392000,8170000
SMITTYW,1.848,216.3,8442,400000.0,770,1900,129000,11000000
SHELAO,5.401,10.5,14712,56800.0,774,8500,396000,4630000
AGENTEMAXO,2.853,104.0,42327,297000.0,782,44000,1240000,20200000
COSCU,2.247,157.7,425659,354000.0,784,1900,3740000,88300000
LAAGUSNETA,2.414,137.5,9122,332000.0,794,15400,176000,47700
BYSTAXX,3.221,79.0,269907,254000.0,795,4600,2120000,30800000
AGUSTABELL212,2.345,142.6,30887,334000.0,801,3900,177000,8050000
POLISPOL1,2.1,164.5,47586,345000.0,819,10000,1110000,7080000
ARIGAMEPLAYS,3.769,48.9,281402,184000.0,822,45800,6120000,36900000
SKAIN,2.538,118.2,27237,300000.0,827,3800,190000,7340000
ESPORTMANIACOS,2.635,106.6,15894,281000.0,840,1400,171000,30000000
JUJALAG,2.111,156.7,15879,331000.0,841,7700,445000,6670000
CONTERSTINE,3.028,79.6,62851,241000.0,843,7600,1220000,16800000
GORILON,4.131,29.5,21570,122000.0,863,5000,207000,2460000
WERLYB,3.133,68.6,76653,215000.0,870,2100,758000,33400000
MAZZATOMAS,2.636,96.7,10366,255000.0,889,27100,307000,205000
ROCKETSTREETLIVE,2.137,140.9,51956,301000.0,893,6100,178000,3670000
RENE8808,2.525,104.1,5568,263000.0,896,44500,175000,0
IAMCRISTININI,2.092,144.4,62034,302000.0,900,1400,3260000,92200000
ROXASORG13TH,1.885,167.3,7619,315000.0,919,7300,128000,724000
KEZNIT1,3.094,63.9,21086,198000.0,923,4800,330000,6190000
